,spk,txt,emo,tense,emo_address,wav_address
4538,1031,IWW,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IWW_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IWW_DIS_XX.wav
4539,1056,TSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1056_TSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1056_TSI_DIS_XX.wav
4540,1006,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IWL_HAP_XX.wav
4541,1042,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IOM_DIS_XX.wav
4542,1044,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_IWW_FEA_XX.wav
4543,1069,TSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1069_TSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1069_TSI_FEA_XX.wav
4544,1070,IWL,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_IWL_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1070_IWL_NEU_XX.wav
4545,1055,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IOM_FEA_XX.wav
4546,1003,TSI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_TSI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_TSI_SAD_XX.wav
4547,1022,DFA,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_DFA_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1022_DFA_FEA_XX.wav
4548,1028,DFA,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1028_DFA_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1028_DFA_ANG_XX.wav
4549,1005,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_TAI_NEU_XX.wav
4550,1054,MTI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_MTI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_MTI_SAD_XX.wav
4551,1080,DFA,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_DFA_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_DFA_NEU_XX.wav
4552,1085,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_TAI_DIS_XX.wav
4553,1029,ITS,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_ITS_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1029_ITS_DIS_XX.wav
4554,1047,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_MTI_ANG_XX.wav
4555,1016,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_DFA_HAP_XX.wav
4556,1068,ITH,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_ITH_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_ITH_NEU_XX.wav
4557,1049,IOM,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IOM_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_IOM_HAP_XX.wav
4558,1032,TAI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TAI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TAI_SAD_XX.wav
4559,1038,IWW,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IWW_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IWW_HAP_XX.wav
4560,1052,IEO,ANG,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_IEO_ANG_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_IEO_ANG_HI.wav
4561,1041,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_ITS_ANG_XX.wav
4562,1074,IEO,SAD,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IEO_SAD_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IEO_SAD_LO.wav
4563,1001,TIE,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_TIE_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_TIE_NEU_XX.wav
4564,1041,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_MTI_FEA_XX.wav
4565,1021,TIE,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TIE_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_TIE_ANG_XX.wav
4566,1012,IWL,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IWL_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IWL_FEA_XX.wav
4567,1060,IEO,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1060_IEO_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1060_IEO_NEU_XX.wav
4568,1035,WSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_WSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_WSI_DIS_XX.wav
4569,1088,DFA,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_DFA_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_DFA_DIS_XX.wav
4570,1027,MTI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_MTI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1027_MTI_NEU_XX.wav
4571,1082,ITH,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_ITH_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1082_ITH_FEA_XX.wav
4572,1048,WSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_WSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1048_WSI_FEA_XX.wav
4573,1057,IWW,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1057_IWW_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1057_IWW_SAD_XX.wav
4574,1001,IEO,FEA,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IEO_FEA_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_IEO_FEA_MD.wav
4575,1068,IOM,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IOM_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_IOM_SAD_XX.wav
4576,1055,IEO,HAP,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_HAP_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1055_IEO_HAP_LO.wav
4577,1035,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1035_DFA_SAD_XX.wav
4578,1013,TAI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_TAI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1013_TAI_HAP_XX.wav
4579,1088,TIE,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_TIE_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_TIE_HAP_XX.wav
4580,1007,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1007_IEO_ANG_MD.wav
4581,1018,IWL,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IWL_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_IWL_ANG_XX.wav
4582,1021,ITS,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_ITS_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_ITS_NEU_XX.wav
4583,1088,ITH,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_ITH_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1088_ITH_ANG_XX.wav
4584,1009,TIE,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1009_TIE_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1009_TIE_DIS_XX.wav
4585,1020,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1020_TSI_HAP_XX.wav
4586,1010,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1010_IEO_FEA_HI.wav
4587,1044,DFA,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_DFA_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1044_DFA_NEU_XX.wav
4588,1049,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1049_TAI_DIS_XX.wav
4589,1077,IOM,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_IOM_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1077_IOM_NEU_XX.wav
4590,1066,IWW,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1066_IWW_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1066_IWW_NEU_XX.wav
4591,1005,MTI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_MTI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_MTI_FEA_XX.wav
4592,1071,MTI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_MTI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_MTI_HAP_XX.wav
4593,1050,IEO,SAD,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1050_IEO_SAD_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1050_IEO_SAD_MD.wav
4594,1038,IEO,SAD,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IEO_SAD_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1038_IEO_SAD_LO.wav
4595,1016,IEO,ANG,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IEO_ANG_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1016_IEO_ANG_HI.wav
4596,1061,TAI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_TAI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_TAI_ANG_XX.wav
4597,1061,IWL,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IWL_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1061_IWL_SAD_XX.wav
4598,1005,ITS,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_ITS_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1005_ITS_ANG_XX.wav
4599,1019,IEO,HAP,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IEO_HAP_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IEO_HAP_LO.wav
4600,1080,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1080_IWW_FEA_XX.wav
4601,1033,ITH,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_ITH_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1033_ITH_DIS_XX.wav
4602,1091,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IOM_FEA_XX.wav
4603,1031,IEO,HAP,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IEO_HAP_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1031_IEO_HAP_MD.wav
4604,1078,WSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1078_WSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1078_WSI_HAP_XX.wav
4605,1042,IWL,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IWL_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1042_IWL_HAP_XX.wav
4606,1024,IEO,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_IEO_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1024_IEO_NEU_XX.wav
4607,1046,ITH,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_ITH_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1046_ITH_FEA_XX.wav
4608,1041,TAI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_TAI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1041_TAI_NEU_XX.wav
4609,1090,MTI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_MTI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_MTI_SAD_XX.wav
4610,1086,IWW,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_IWW_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1086_IWW_ANG_XX.wav
4611,1011,WSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1011_WSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1011_WSI_ANG_XX.wav
4612,1064,DFA,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_DFA_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1064_DFA_ANG_XX.wav
4613,1083,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1083_MTI_ANG_XX.wav
4614,1023,IEO,SAD,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1023_IEO_SAD_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1023_IEO_SAD_HI.wav
4615,1078,ITS,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1078_ITS_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1078_ITS_FEA_XX.wav
4616,1052,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_DFA_HAP_XX.wav
4617,1034,IWL,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_IWL_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_IWL_NEU_XX.wav
4618,1085,IOM,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IOM_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1085_IOM_HAP_XX.wav
4619,1008,IWW,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1008_IWW_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1008_IWW_FEA_XX.wav
4620,1012,ITS,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_ITS_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_ITS_SAD_XX.wav
4621,1019,IOM,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IOM_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1019_IOM_FEA_XX.wav
4622,1089,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1089_IEO_FEA_HI.wav
4623,1074,IWW,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IWW_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1074_IWW_HAP_XX.wav
4624,1065,ITS,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_ITS_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1065_ITS_DIS_XX.wav
4625,1076,IEO,DIS,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_IEO_DIS_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1076_IEO_DIS_HI.wav
4626,1006,IOM,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IOM_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1006_IOM_DIS_XX.wav
4627,1018,MTI,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_MTI_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1018_MTI_SAD_XX.wav
4628,1032,TSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1032_TSI_ANG_XX.wav
4629,1084,WSI,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_WSI_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1084_WSI_FEA_XX.wav
4630,1025,IEO,FEA,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IEO_FEA_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1025_IEO_FEA_LO.wav
4631,1091,IEO,HAP,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IEO_HAP_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1091_IEO_HAP_LO.wav
4632,1071,DFA,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_DFA_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_DFA_SAD_XX.wav
4633,1071,WSI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_WSI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1071_WSI_DIS_XX.wav
4634,1063,MTI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_MTI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1063_MTI_NEU_XX.wav
4635,1012,IEO,DIS,LO,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IEO_DIS_LO.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IEO_DIS_LO.wav
4636,1059,ITH,SAD,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1059_ITH_SAD_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1059_ITH_SAD_XX.wav
4637,1012,TSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_TSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_TSI_NEU_XX.wav
4638,1054,IWL,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IWL_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IWL_ANG_XX.wav
4639,1045,TIE,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_TIE_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_TIE_DIS_XX.wav
4640,1058,TIE,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_TIE_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_TIE_FEA_XX.wav
4641,1004,IEO,HAP,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IEO_HAP_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1004_IEO_HAP_HI.wav
4642,1043,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IEO_ANG_MD.wav
4643,1001,TSI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_TSI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1001_TSI_ANG_XX.wav
4644,1047,ITS,FEA,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_ITS_FEA_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1047_ITS_FEA_XX.wav
4645,1021,DFA,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_DFA_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1021_DFA_HAP_XX.wav
4646,1073,ITH,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_ITH_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1073_ITH_NEU_XX.wav
4647,1052,MTI,ANG,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_MTI_ANG_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1052_MTI_ANG_XX.wav
4648,1068,TSI,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_TSI_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1068_TSI_HAP_XX.wav
4649,1043,IWW,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IWW_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1043_IWW_HAP_XX.wav
4650,1058,IEO,FEA,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_IEO_FEA_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1058_IEO_FEA_HI.wav
4651,1054,IOM,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IOM_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1054_IOM_HAP_XX.wav
4652,1003,IWL,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_IWL_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1003_IWL_NEU_XX.wav
4653,1009,ITH,HAP,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1009_ITH_HAP_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1009_ITH_HAP_XX.wav
4654,1034,ITS,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_ITS_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1034_ITS_DIS_XX.wav
4655,1090,TAI,DIS,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_TAI_DIS_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1090_TAI_DIS_XX.wav
4656,1039,WSI,NEU,XX,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1039_WSI_NEU_XX.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1039_WSI_NEU_XX.wav
4657,1045,IEO,DIS,HI,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_IEO_DIS_HI.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1045_IEO_DIS_HI.wav
4658,1012,IEO,ANG,MD,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IEO_ANG_MD.wav.emo.npy,/home/ubuntu/efs/sts/CREMA-D/AudioWAV/1012_IEO_ANG_MD.wav
